Id,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22,Column_23,Column_24,Column_25,Column_26,Column_27,Column_28,Column_29,Column_30,Column_31,Column_32,Column_33,Column_34,Column_35,Column_36,Column_37,Column_38,Column_39,Column_40,Column_41,Column_42,Column_43,Column_44,Column_45,Column_46,Column_47,Column_48,Column_49,Column_50,Column_51,Column_52,Column_53,Column_54,Column_55,Column_56,Column_57,Column_58,Column_59,Column_60,Column_61,Column_62,Column_63,Column_64,Column_65,Column_66,Column_67,Column_68,Column_69,Column_70,Column_71,Column_72,Column_73,Column_74,Column_75,Column_76,Column_77,Category
962,77120,44516.34682,89046.05288,1604.096,1881.728,586.112,2498.688,462.72,1912.576,1233.92,1974.272,2159.36,987.136,1943.424,1264.768,1110.528,2035.968,1017.984,1326.464,863.744,493.568,771.2,1449.856,1511.552,678.656,1079.68,215.936,1419.008,894.592,802.048,740.352,1172.224,925.44,1665.792,524.416,1573.248,616.96,1634.944,308.48,2005.12,709.504,246.784,832.896,1295.616,1048.832,647.808,185.088,277.632,123.392,339.328,92.544,30.848,61.696,3483,32,308480,10000,63708.95505,1.527853529,0.073274503,1.51146059,63704.44341,1.527850486,0.073381735,1.511330581,11,30,26,22,2,2021,11,30,27,22,2,2021,0
963,77120,44516.34682,89046.05288,401.024,2282.752,987.136,1388.16,1881.728,1017.984,1974.272,1295.616,1696.64,2221.056,1357.312,2251.904,2652.928,616.96,925.44,1604.096,524.416,1203.072,1449.856,1480.704,2436.992,740.352,2190.208,462.72,832.896,956.288,1758.336,771.2,1326.464,678.656,493.568,1850.88,1141.376,1233.92,431.872,555.264,370.176,802.048,277.632,586.112,215.936,246.784,308.48,185.088,154.24,339.328,123.392,92.544,30.848,61.696,3130,32,308480,10000,63706.65288,1.527773419,0.073425297,1.511332646,63700.2431,1.527816226,0.073341254,1.511405287,11,30,27,22,2,2021,11,30,27,22,2,2021,0
964,77122.25,44517.6456,89048.65083,647.8269,1727.5384,1665.8406,1604.1428,1511.5961,1203.1071,1357.3516,1141.4093,1326.5027,1110.5604,1048.8626,1264.8049,1388.2005,1419.0494,956.3159,1233.956,1573.2939,1079.7115,802.0714,832.9203,1295.6538,987.1648,1018.0137,740.3736,493.5824,863.7692,1172.2582,462.7335,586.1291,771.2225,555.2802,616.978,925.467,678.6758,709.5247,894.6181,370.1868,524.4313,431.8846,401.0357,308.489,277.6401,215.9423,339.3379,185.0934,154.2445,246.7912,123.3956,92.5467,61.6978,1571,32,308489,10000,63701.68169,1.527770059,0.073647981,1.511060656,63709.13302,1.527853649,0.073312549,1.511413584,11,30,27,22,2,2021,11,30,27,22,2,2021,0
965,77117.5,44514.90373,89043.16628,246.776,1542.35,2097.596,1573.197,1326.421,1295.574,1079.645,1233.88,1449.809,894.563,1758.279,740.328,1048.798,863.716,1388.115,1418.962,1141.339,925.41,1017.951,586.093,1357.268,1172.186,493.552,771.175,832.869,987.104,1110.492,647.787,524.399,339.317,1203.033,956.257,802.022,678.634,709.481,555.246,370.164,277.623,462.705,431.858,308.47,616.94,215.929,401.011,185.082,154.235,123.388,30.847,92.541,61.694,1996,32,308470,10000,63699.5986,1.528161479,0.073203418,1.511326053,63691.62179,1.528046131,0.073212981,1.511397238,11,30,28,22,2,2021,11,30,28,22,2,2021,0
966,77122.25,44517.6456,89048.65083,1542.445,1881.7829,154.2445,2344.5164,1604.1428,1388.2005,709.5247,1820.0851,802.0714,1048.8626,1665.8406,894.6181,1634.9917,524.4313,1203.1071,1511.5961,1079.7115,1110.5604,2097.7252,1419.0494,1233.956,1295.6538,1172.2582,1018.0137,1696.6895,1789.2362,832.9203,771.2225,493.5824,1141.4093,1264.8049,1357.3516,308.489,431.8846,277.6401,956.3159,678.6758,863.7692,987.1648,740.3736,185.0934,616.978,555.2802,647.8269,339.3379,123.3956,246.7912,92.5467,30.8489,61.6978,3440,32,308489,10000,63692.38337,1.527810919,0.073375828,1.511366493,63692.99213,1.527654181,0.073505736,1.511319877,11,30,28,22,2,2021,11,30,28,22,2,2021,0
967,77117.5,44514.90373,89043.16628,3208.088,3023.006,462.705,1819.973,1449.809,524.399,3393.17,1357.268,1233.88,2745.383,4195.192,2313.525,3300.629,709.481,1665.738,2837.924,1943.361,2529.454,987.104,1418.962,2251.831,2406.066,87574.633,3238.935,1141.339,1295.574,2652.842,616.94,3516.558,2930.465,832.869,1110.492,1604.044,2436.913,2961.312,112591.55,2097.596,956.257,1480.656,308.47,802.022,740.328,1758.279,647.787,339.317,97939.225,246.776,92.541,30.847,61.694,3665,32,308470,10000,63708.83648,1.527853449,0.073249145,1.511491927,63716.83085,1.527748878,0.073457497,1.511310711,11,30,29,22,2,2021,11,30,29,22,2,2021,0
968,77120,44516.34682,89046.05288,1665.792,1604.096,1696.64,1419.008,1141.376,1388.16,1357.312,1326.464,1264.768,1449.856,1048.832,987.136,1172.224,1480.704,1295.616,246.784,925.44,1110.528,863.744,894.592,1079.68,802.048,616.96,1573.248,524.416,1203.072,832.896,740.352,709.504,771.2,493.568,462.72,431.872,401.024,956.288,370.176,678.656,1017.984,277.632,586.112,555.264,339.328,647.808,185.088,308.48,215.936,154.24,123.392,92.544,61.696,1518,32,308480,10000,63694.77812,1.527922537,0.073244713,1.511447368,63710.49289,1.527901698,0.073602598,1.511021755,11,30,29,22,2,2021,11,30,29,22,2,2021,0
969,77122.25,44517.6456,89048.65083,1758.3873,1665.8406,1820.0851,1048.8626,1233.956,1511.5961,1295.6538,1542.445,1449.8983,1573.2939,339.3379,1480.7472,1419.0494,1079.7115,1264.8049,1110.5604,1326.5027,1172.2582,1018.0137,1357.3516,987.1648,1388.2005,586.1291,1141.4093,894.6181,678.6758,956.3159,771.2225,863.7692,925.467,709.5247,832.9203,802.0714,616.978,555.2802,493.5824,431.8846,462.7335,740.3736,524.4313,401.0357,277.6401,308.489,185.0934,215.9423,370.1868,154.2445,123.3956,92.5467,61.6978,1554,32,308489,10000,63706.4794,1.527663321,0.073388269,1.511458281,63681.69436,1.527913723,0.073234267,1.511466621,11,30,30,22,2,2021,11,30,30,22,2,2021,0
970,77122.25,44517.6456,89048.65083,1820.0851,1727.5384,1480.7472,1604.1428,1419.0494,1233.956,1295.6538,1511.5961,1172.2582,1388.2005,1048.8626,956.3159,1326.5027,1357.3516,1141.4093,1018.0137,647.8269,1110.5604,894.6181,740.3736,1264.8049,586.1291,1079.7115,1203.1071,339.3379,771.2225,987.1648,524.4313,709.5247,832.9203,863.7692,925.467,802.0714,493.5824,678.6758,277.6401,555.2802,616.978,431.8846,370.1868,462.7335,308.489,401.0357,215.9423,185.0934,154.2445,123.3956,30.8489,92.5467,61.6978,1984,32,308489,10000,63696.44007,1.528002225,0.073171196,1.511480372,63684.33085,1.527915499,0.073154695,1.511563461,11,30,30,22,2,2021,11,30,30,22,2,2021,0
971,77120,44516.34682,89046.05288,1357.312,2066.816,925.44,1141.376,1233.92,956.288,1419.008,1758.336,771.2,987.136,1542.4,1727.488,1048.832,894.592,1388.16,1295.616,1634.944,1820.032,462.72,1203.072,277.632,1017.984,1110.528,832.896,1264.768,1573.248,802.048,431.872,339.328,863.744,1604.096,1449.856,740.352,524.416,709.504,586.112,370.176,401.024,616.96,215.936,154.24,308.48,678.656,555.264,185.088,123.392,246.784,92.544,30.848,61.696,3275,32,308480,10000,63705.67402,1.527662775,0.073644036,1.51114303,63708.4708,1.527900335,0.073170883,1.511554483,11,30,31,22,2,2021,11,30,31,22,2,2021,0
972,77117.5,44514.90373,89043.16628,987.104,1727.432,678.634,956.257,493.552,616.94,1881.667,1511.503,1203.033,1696.585,2005.055,1449.809,2128.443,524.399,1264.727,771.175,586.093,709.481,1172.186,1017.951,1357.268,1079.645,277.623,1233.88,1542.35,1480.656,740.328,894.563,1141.339,1850.82,863.716,802.022,1110.492,925.41,832.869,1326.421,401.011,215.929,431.858,370.164,555.246,154.235,339.317,185.082,308.47,123.388,246.776,92.541,30.847,61.694,3207,32,308470,10000,63696.94101,1.527971135,0.073278406,1.51137075,63708.95505,1.527853529,0.073274503,1.51146059,11,30,31,22,2,2021,11,30,31,22,2,2021,0
973,77117.5,44514.90373,89043.16628,1542.35,1141.339,1110.492,1665.738,1974.208,1295.574,1511.503,2035.902,1233.88,1634.891,1079.645,1480.656,1203.033,1264.727,1696.585,863.716,1449.809,956.257,678.634,832.869,586.093,709.481,925.41,370.164,1017.951,1388.115,1172.186,987.104,493.552,1604.044,1048.798,401.011,894.563,462.705,802.022,616.94,740.328,771.175,555.246,431.858,215.929,277.623,185.082,308.47,339.317,154.235,123.388,30.847,92.541,61.694,2298,32,308470,10000,63699.51493,1.528082858,0.073185503,1.511404607,63700.96641,1.527769576,0.073495636,1.5112487,11,30,32,22,2,2021,11,30,32,22,2,2021,1
974,77122.25,44517.6456,89048.65083,1604.1428,1048.8626,1665.8406,1264.8049,1511.5961,1449.8983,925.467,1789.2362,1079.7115,370.1868,1018.0137,647.8269,802.0714,863.7692,1357.3516,1172.2582,1419.0494,1110.5604,524.4313,246.7912,987.1648,1480.7472,832.9203,586.1291,1542.445,1203.1071,771.2225,1141.4093,462.7335,894.6181,1295.6538,709.5247,401.0357,956.3159,616.978,555.2802,493.5824,740.3736,678.6758,431.8846,215.9423,308.489,277.6401,185.0934,339.3379,154.2445,123.3956,30.8489,92.5467,61.6978,2797,32,308489,10000,63704.26519,1.527850366,0.07334367,1.51137759,63697.76319,1.527735984,0.073454025,1.511324337,11,30,32,22,2,2021,11,30,32,22,2,2021,1
975,77117.5,44514.90373,89043.16628,1542.35,1449.809,1418.962,1357.268,1110.492,1696.585,1172.186,1388.115,956.257,1079.645,1264.727,1480.656,1017.951,1511.503,1048.798,1233.88,1203.033,832.869,802.022,431.858,987.104,1141.339,1326.421,1295.574,678.634,894.563,863.716,647.787,616.94,771.175,925.41,401.011,586.093,524.399,740.328,709.481,462.705,555.246,370.164,493.552,246.776,277.623,185.082,308.47,215.929,154.235,339.317,123.388,92.541,61.694,1787,32,308470,10000,63692.38012,1.527920922,0.073375134,1.511287848,63705.93041,1.527820066,0.073270962,1.511489219,11,30,32,22,2,2021,11,30,32,22,2,2021,1
976,77117.5,44514.90373,89043.16628,1819.973,987.104,1634.891,1511.503,1264.727,1727.432,1418.962,1233.88,1573.197,1141.339,1295.574,1203.033,1480.656,771.175,1388.115,1326.421,1017.951,1172.186,1110.492,709.481,524.399,339.317,308.47,401.011,740.328,678.634,555.246,586.093,1079.645,894.563,1048.798,925.41,863.716,802.022,431.858,832.869,616.94,462.705,493.552,647.787,277.623,370.164,215.929,246.776,185.082,154.235,123.388,92.541,30.847,61.694,2740,32,308470,10000,63700.35859,1.527926295,0.073365927,1.51129531,63687.48917,1.527839046,0.073401306,1.511314732,11,30,33,22,2,2021,11,30,33,22,2,2021,1
977,77122.25,44517.6456,89048.65083,1480.7472,1850.934,1511.5961,1542.445,1727.5384,1573.2939,1388.2005,1141.4093,1419.0494,1203.1071,987.1648,1357.3516,555.2802,1110.5604,1079.7115,1233.956,1018.0137,1172.2582,586.1291,1295.6538,1048.8626,1264.8049,863.7692,956.3159,832.9203,894.6181,925.467,1326.5027,771.2225,401.0357,740.3736,802.0714,647.8269,709.5247,493.5824,524.4313,678.6758,462.7335,431.8846,308.489,616.978,215.9423,370.1868,277.6401,246.7912,185.0934,154.2445,123.3956,92.5467,61.6978,1929,32,308489,10000,63694.05392,1.528079193,0.073089594,1.511525331,63705.63006,1.527929845,0.073206702,1.511488939,11,30,33,22,2,2021,11,30,33,22,2,2021,1
978,77120,44516.34682,89046.05288,1881.728,1480.704,1357.312,1696.64,1727.488,1665.792,1419.008,1233.92,740.352,1542.4,1388.16,1110.528,246.784,1264.768,1295.616,894.592,1326.464,1203.072,1141.376,339.328,709.504,1079.68,678.656,925.44,1048.832,863.744,987.136,1017.984,771.2,493.568,431.872,647.808,586.112,1172.224,802.048,832.896,616.96,555.264,956.288,308.48,277.632,462.72,524.416,370.176,215.936,185.088,154.24,123.392,92.544,61.696,2779,32,308480,10000,63675.94374,1.527422554,0.073718768,1.511225272,63697.26613,1.527515653,0.073775122,1.511087965,11,30,34,22,2,2021,11,30,34,22,2,2021,1
979,77122.25,44517.6456,89048.65083,1388.2005,1295.6538,1696.6895,1727.5384,1542.445,647.8269,1511.5961,1758.3873,1604.1428,1233.956,1141.4093,1449.8983,1079.7115,1419.0494,1326.5027,462.7335,1203.1071,925.467,740.3736,802.0714,370.1868,709.5247,1172.2582,832.9203,1048.8626,1018.0137,956.3159,863.7692,771.2225,1110.5604,493.5824,678.6758,987.1648,894.6181,586.1291,524.4313,401.0357,616.978,431.8846,555.2802,308.489,277.6401,215.9423,339.3379,185.0934,246.7912,154.2445,123.3956,92.5467,61.6978,1796,32,308489,10000,63707.2845,1.527695289,0.07355996,1.511223163,63716.24774,1.527701356,0.073333032,1.511498834,11,30,34,22,2,2021,11,30,34,22,2,2021,1
980,77120,44516.34682,89046.05288,1727.488,1758.336,1480.704,1665.792,1233.92,1419.008,1326.464,1573.248,1357.312,1943.424,246.784,1634.944,1264.768,1141.376,1511.552,1079.68,863.744,401.024,1017.984,925.44,1172.224,771.2,678.656,524.416,370.176,1388.16,832.896,493.568,894.592,740.352,1110.528,616.96,586.112,709.504,431.872,308.48,462.72,987.136,956.288,802.048,555.264,185.088,215.936,277.632,339.328,154.24,123.392,92.544,30.848,61.696,2557,32,308480,10000,63696.72715,1.52804956,0.073232655,1.51137055,63715.60328,1.527936558,0.073195223,1.511498233,11,30,35,22,2,2021,11,30,35,22,2,2021,0
981,77117.5,44514.90373,89043.16628,987.104,1480.656,1696.585,1881.667,647.787,1172.186,2436.913,431.858,1326.421,1819.973,802.022,1079.645,1388.115,894.563,1203.033,1573.197,771.175,1758.279,925.41,1418.962,1048.798,616.94,462.705,1295.574,524.399,832.869,2097.596,1604.044,1017.951,339.317,1634.891,863.716,1264.727,678.634,493.552,555.246,740.328,401.011,709.481,308.47,370.164,277.623,215.929,185.082,154.235,246.776,123.388,92.541,30.847,61.694,2894,32,308470,10000,63697.16526,1.527845576,0.073326348,1.511402413,63697.50363,1.527657239,0.073398629,1.51144991,11,30,35,22,2,2021,11,30,35,22,2,2021,0
982,77120,44516.34682,89046.05288,1634.944,2591.232,2128.512,1419.008,1480.704,1758.336,1017.984,2035.968,1727.488,2159.36,1820.032,1604.096,894.592,1696.64,771.2,1295.616,1357.312,709.504,524.416,925.44,308.48,616.96,1172.224,1110.528,1079.68,370.176,1048.832,832.896,1264.768,431.872,802.048,863.744,555.264,740.352,401.024,1141.376,987.136,647.808,493.568,462.72,277.632,678.656,215.936,185.088,154.24,246.784,123.392,92.544,30.848,61.696,2843,32,308480,10000,63699.2095,1.527846955,0.073120075,1.511655944,63716.23293,1.527858437,0.073329869,1.511388764,11,30,36,22,2,2021,11,30,36,22,2,2021,0
983,77120,44516.34682,89046.05288,1634.944,1727.488,2251.904,1573.248,1203.072,1758.336,1079.68,1048.832,1881.728,1789.184,894.592,925.44,1141.376,1604.096,1542.4,678.656,1511.552,987.136,1017.984,771.2,1264.768,1388.16,1665.792,1110.528,555.264,616.96,956.288,740.352,524.416,802.048,1357.312,586.112,431.872,863.744,647.808,832.896,709.504,493.568,401.024,462.72,370.176,277.632,185.088,215.936,246.784,154.24,123.392,92.544,30.848,61.696,2575,32,308480,10000,63700.37697,1.527659186,0.073369852,1.511484042,63703.39844,1.527928342,0.073158259,1.51154976,11,30,36,22,2,2021,11,30,36,22,2,2021,0
984,77117.5,44514.90373,89043.16628,1881.667,1388.115,1789.126,1326.421,2035.902,1542.35,1264.727,1449.809,1017.951,1604.044,1727.432,1233.88,1511.503,1048.798,832.869,1110.492,802.022,894.563,1172.186,1203.033,1079.645,956.257,1141.339,771.175,740.328,616.94,431.858,925.41,493.552,709.481,987.104,863.716,370.164,678.634,524.399,401.011,462.705,647.787,277.623,555.246,586.093,215.929,308.47,339.317,185.082,154.235,30.847,123.388,92.541,61.694,2125,32,308470,10000,63695.28939,1.52784431,0.073354024,1.511369207,63705.79813,1.527977092,0.073242667,1.511410471,11,30,37,22,2,2021,11,30,37,22,2,2021,0
985,77120,44516.34682,89046.05288,1048.832,1480.704,1542.4,1388.16,1789.184,1573.248,1634.944,1079.68,1172.224,1295.616,1419.008,1141.376,863.744,925.44,987.136,1203.072,1110.528,771.2,1326.464,894.592,832.896,1357.312,1017.984,1264.768,586.112,678.656,709.504,1233.92,431.872,956.288,616.96,740.352,802.048,493.568,370.176,555.264,401.024,277.632,524.416,462.72,339.328,647.808,215.936,308.48,30.848,185.088,154.24,123.392,92.544,61.696,1927,32,308480,10000,63714.83458,1.528218808,0.073030503,1.511497517,63700.19471,1.528051888,0.073330914,1.511247978,11,30,37,22,2,2021,11,30,37,22,2,2021,0
986,77122.25,44517.6456,89048.65083,1696.6895,1850.934,1295.6538,339.3379,1326.5027,1449.8983,1357.3516,2036.0274,616.978,1542.445,1634.9917,1233.956,678.6758,925.467,1604.1428,1480.7472,1665.8406,586.1291,1203.1071,1141.4093,709.5247,832.9203,987.1648,863.7692,1264.8049,1573.2939,740.3736,1110.5604,555.2802,1018.0137,771.2225,493.5824,524.4313,894.6181,462.7335,1079.7115,802.0714,401.0357,431.8846,1048.8626,370.1868,215.9423,154.2445,308.489,185.0934,123.3956,246.7912,92.5467,30.8489,61.6978,3146,32,308489,10000,63699.68285,1.527847274,0.07322145,1.511530574,63712.86183,1.528013262,0.073037497,1.511637186,11,30,37,22,2,2021,11,30,37,22,2,2021,0
987,77120,44516.34682,89046.05288,2159.36,2591.232,2344.448,1881.728,1203.072,1048.832,431.872,1357.312,1943.424,308.48,1480.704,1511.552,1573.248,1912.576,1696.64,401.024,647.808,1634.944,709.504,2066.816,1419.008,2406.144,1141.376,1110.528,1542.4,1820.032,524.416,185.088,246.784,215.936,863.744,462.72,1388.16,925.44,987.136,1079.68,1295.616,802.048,678.656,1172.224,894.592,493.568,586.112,832.896,123.392,277.632,339.328,92.544,30.848,61.696,3529,32,308480,10000,63695.76502,1.527844631,0.073455569,1.511243832,63707.11676,1.527930846,0.073524221,1.511097208,11,30,38,22,2,2021,11,30,38,22,2,2021,1
988,77120,44516.34682,89046.05288,277.632,1017.984,1665.792,987.136,2097.664,956.288,1203.072,1604.096,1079.68,1881.728,1357.312,1758.336,709.504,925.44,863.744,2251.904,1264.768,1696.64,1511.552,802.048,1141.376,1048.832,1419.008,1172.224,678.656,1110.528,832.896,894.592,493.568,462.72,215.936,771.2,1388.16,370.176,616.96,1480.704,308.48,401.024,524.416,1449.856,555.264,154.24,586.112,431.872,185.088,123.392,246.784,92.544,30.848,61.696,3288,32,308480,10000,63689.74591,1.528044871,0.073240697,1.511364029,63703.93578,1.527818719,0.07327326,1.51148736,11,30,38,22,2,2021,11,30,38,22,2,2021,1
989,77120,44516.34682,89046.05288,2930.56,2838.016,1789.184,771.2,2282.752,2807.168,1850.88,1141.376,2313.6,1388.16,493.568,1048.832,1511.552,894.592,925.44,2097.664,1326.464,1912.576,1573.248,1449.856,647.808,2436.992,832.896,2714.624,2035.968,1203.072,1542.4,586.112,2467.84,215.936,1172.224,1233.92,462.72,987.136,1419.008,1079.68,1634.944,1110.528,308.48,1604.096,740.352,277.632,802.048,1665.792,709.504,956.288,339.328,246.784,61.696,30.848,3889,32,308480,10000,63706.52091,1.527930444,0.073397129,1.511253898,63695.8875,1.527734715,0.073481694,1.511291129,11,30,39,22,2,2021,11,30,39,22,2,2021,1
990,77120,44516.34682,89046.05288,1634.944,1727.488,1604.096,1480.704,1295.616,1357.312,1079.68,1573.248,586.112,1449.856,555.264,1264.768,1388.16,1233.92,1017.984,1141.376,370.176,1542.4,1203.072,1419.008,1110.528,802.048,1172.224,1048.832,740.352,832.896,678.656,616.96,956.288,709.504,894.592,987.136,771.2,431.872,863.744,925.44,401.024,524.416,493.568,462.72,308.48,277.632,185.088,215.936,339.328,246.784,154.24,123.392,92.544,61.696,1563,32,308480,10000,63708.82324,1.528010549,0.073246312,1.511381846,63703.71791,1.528007117,0.073226652,1.51140853,11,30,39,22,2,2021,11,30,39,22,2,2021,1
991,77120,44516.34682,89046.05288,956.288,1573.248,1357.312,1542.4,1665.792,1511.552,1388.16,1172.224,1017.984,1727.488,1449.856,1264.768,586.112,1203.072,1326.464,1295.616,1233.92,771.2,1110.528,894.592,1141.376,647.808,1048.832,1079.68,493.568,616.96,555.264,987.136,678.656,832.896,524.416,863.744,802.048,925.44,709.504,370.176,462.72,431.872,740.352,401.024,277.632,308.48,215.936,185.088,246.784,154.24,339.328,123.392,92.544,61.696,1479,32,308480,10000,63696.82226,1.527971055,0.073253006,1.511402093,63696.86866,1.527845376,0.073262932,1.511480772,11,30,40,22,2,2021,11,30,40,22,2,2021,0
992,77117.5,44514.90373,89043.16628,1634.891,1758.279,1480.656,987.104,740.328,709.481,1326.421,1573.197,956.257,1511.503,925.41,1604.044,1110.492,1172.186,1388.115,1079.645,1141.339,1203.033,586.093,1017.951,524.399,1233.88,2035.902,863.716,1048.798,431.858,339.317,802.022,832.869,1357.268,555.246,493.552,308.47,771.175,894.563,277.623,401.011,678.634,462.705,647.787,185.082,616.94,215.929,370.164,246.776,154.235,123.388,92.541,30.847,61.694,2758,32,308470,10000,63706.77612,1.527663522,0.073451591,1.511379935,63700.1572,1.527847594,0.073322898,1.511405206,11,30,40,22,2,2021,11,30,40,22,2,2021,0
993,77120,44516.34682,89046.05288,1604.096,1912.576,1820.032,339.328,1357.312,1388.16,1048.832,956.288,1511.552,1449.856,1542.4,1079.68,1326.464,987.136,586.112,1172.224,1264.768,802.048,1141.376,1233.92,894.592,1110.528,925.44,1203.072,709.504,740.352,771.2,678.656,1419.008,863.744,832.896,431.872,616.96,246.784,555.264,308.48,30.848,524.416,493.568,647.808,277.632,462.72,401.024,370.176,215.936,185.088,154.24,123.392,92.544,61.696,1906,32,308480,10000,63716.40129,1.527905678,0.073365828,1.511310309,63709.60075,1.527618303,0.073412443,1.511461192,11,30,41,22,2,2021,11,30,41,22,2,2021,1
994,77117.5,44514.90373,89043.16628,1604.044,1326.421,1295.574,1480.656,1634.891,1233.88,925.41,647.787,1388.115,1048.798,1727.432,1511.503,1357.268,1141.339,1264.727,586.093,1418.962,1079.645,1542.35,987.104,832.869,1203.033,894.563,462.705,308.47,740.328,863.716,956.257,1172.186,771.175,1110.492,555.246,616.94,1017.951,678.634,802.022,524.399,431.858,709.481,493.552,277.623,215.929,401.011,370.164,246.776,185.082,154.235,123.388,92.541,61.694,2081,32,308470,10000,63698.35835,1.527736386,0.073580886,1.511167625,63679.37947,1.527990753,0.073382489,1.51122849,11,30,41,22,2,2021,11,30,41,22,2,2021,1
995,77117.5,44514.90373,89043.16628,1789.126,1418.962,925.41,2591.148,1388.115,1665.738,1943.361,1511.503,2220.984,740.328,1573.197,1727.432,1357.268,647.787,215.929,1604.044,277.623,1634.891,863.716,1141.339,1172.186,1203.033,1110.492,555.246,462.705,709.481,1079.645,771.175,586.093,894.563,1017.951,802.022,678.634,956.257,1264.727,339.317,154.235,832.869,987.104,370.164,616.94,185.082,401.011,308.47,431.858,123.388,246.776,92.541,30.847,61.694,3458,32,308470,10000,63709.34786,1.52777524,0.07335845,1.511413784,63694.95613,1.527922657,0.073282792,1.511400351,11,30,42,22,2,2021,11,30,42,22,2,2021,0
